336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336
336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336
336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,336,336,336,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336
336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,336,336,336,336,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336
336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,336,336,336,336,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336
336,336,333,1,1,325,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,336,336,336,336,336
336,336,333,1,1,329,332,332,332,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336
336,336,333,1,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336
336,336,333,1,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336
336,336,337,327,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336
336,336,336,333,1,1,1,1,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336
336,336,336,337,332,332,336,336,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,336,336,336,1,1,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,336,336,336,1,1,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,336,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1,1,336,336,336,336
336,336,1,1,1,1,336,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,336,336,336,336,336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336
336,336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,336,336,336,336,336
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
